Type,Participation Marks,Midterm,Time Of Class,Enjoyable,Hours Of Sleep,Other HW,Attend Class?,,,,,,
Lecture,T,F,Late,T,<=6,T,F,,,,,,
Lecture,T,F,Late,T,7,F,,,,,,,
Lecture,T,F,Late,T,7,T,,,,,,,
Lecture,T,F,Late,T,>=8,F,,,,,,,
Lecture,T,F,Late,T,>=8,T,,,,,,,
Lecture,T,T,Early,F,<=6,F,,,,,,,
Lecture,T,T,Early,F,<=6,T,,,,,,,
Lecture,T,T,Early,F,7,F,,,,,,,
Lecture,T,T,Early,F,7,T,,,,,,,
Lecture,T,T,Early,F,>=8,F,,,,,,,
Lecture,T,T,Early,F,>=8,T,T,,,,,,
Lecture,T,T,Early,T,<=6,F,,,,,,,
Lecture,T,T,Early,T,<=6,T,,,,,,,
Lecture,T,T,Early,T,7,F,,,,,,,
Lecture,T,T,Early,T,7,T,,,,,,,
Lecture,T,T,Early,T,>=8,F,,,,,,,
Lecture,T,T,Early,T,>=8,T,,,,,,,
Lecture,T,T,Noon,F,<=6,F,,,,,,,
Lecture,T,T,Noon,F,<=6,T,,,,,,,
Lecture,T,T,Noon,F,7,F,,,,,,,
Lecture,T,T,Noon,F,7,T,,,,,,,
Lecture,T,T,Noon,F,>=8,F,,,,,,,
Lecture,T,T,Noon,F,>=8,T,,,,,,,
Lecture,T,T,Noon,T,<=6,F,,,,,,,
Lecture,T,T,Noon,T,<=6,T,,,,,,,
Lecture,T,T,Noon,T,7,F,T,,,,,,
Lecture,T,T,Noon,T,7,T,,,,,,,
Lecture,T,T,Noon,T,>=8,F,,,,,,,
Lecture,T,T,Noon,T,>=8,T,,,,,,,
Lecture,T,T,Late,F,<=6,F,,,,,,,
Lecture,T,T,Late,F,<=6,T,,,,,,,
Lecture,T,T,Late,F,7,F,T,,,,,,
Lecture,T,T,Late,F,7,T,,,,,,,
Lecture,T,T,Late,F,>=8,F,,,,,,,
Lecture,T,T,Late,F,>=8,T,,,,,,,
Lecture,T,T,Late,T,<=6,F,,,,,,,
Lecture,T,T,Late,T,<=6,T,,,,,,,
Lecture,T,T,Late,T,7,F,,,,,,,
Lecture,T,T,Late,T,7,T,,,,,,,
Lecture,T,T,Late,T,>=8,F,,,,,,,
Lecture,T,T,Late,T,>=8,T,,,,,,,
Lab,F,F,Early,F,<=6,F,F,,,,,,
Lab,F,F,Early,F,<=6,T,F,,,,,,
Lab,F,F,Early,F,7,F,,,,,,,
Lab,F,F,Early,F,7,T,,,,,,,
Lab,F,F,Early,F,>=8,F,,,,,,,
Lab,F,F,Early,F,>=8,T,,,,,,,
Lab,F,F,Early,T,<=6,F,,,,,,,
Lab,F,F,Early,T,<=6,T,,,,,,,
Lab,F,F,Early,T,7,F,,,,,,,
Lab,F,F,Early,T,7,T,,,,,,,
Lab,F,F,Early,T,>=8,F,,,,,,,
Lab,F,F,Early,T,>=8,T,F,,,,,,
Lab,F,F,Noon,F,<=6,F,,,,,,,
Lab,F,F,Noon,F,<=6,T,,,,,,,
Lab,F,F,Noon,F,7,F,,,,,,,
Lab,F,F,Noon,F,7,T,,,,,,,
Lab,F,F,Noon,F,>=8,F,T,,,,,,
Lab,F,F,Noon,F,>=8,T,T,,,,,,
Lab,F,F,Noon,T,<=6,F,,,,,,,
Lab,F,F,Noon,T,<=6,T,,,,,,,
Lab,F,F,Noon,T,7,F,,,,,,,
Lab,F,F,Noon,T,7,T,,,,,,,
Lab,F,F,Noon,T,>=8,F,,,,,,,
Lab,F,F,Noon,T,>=8,T,,,,,,,
Lab,F,F,Late,F,<=6,F,,,,,,,
Lab,F,F,Late,F,<=6,T,,,,,,,
Lab,F,F,Late,F,7,F,,,,,,,
Lab,F,F,Late,F,7,T,,,,,,,
Lab,F,F,Late,F,>=8,F,,,,,,,
Lab,F,F,Late,F,>=8,T,,,,,,,
Lab,F,F,Late,T,<=6,F,,,,,,,
Lab,F,F,Late,T,<=6,T,,,,,,,
Lab,F,F,Late,T,7,F,,,,,,,
Lab,F,F,Late,T,7,T,,,,,,,
Lab,F,F,Late,T,>=8,F,,,,,,,
Lab,F,F,Late,T,>=8,T,,,,,,,
Lab,F,T,Early,F,<=6,F,,,,,,,
Lab,F,T,Early,F,<=6,T,F,,,,,,
Lab,F,T,Early,F,7,F,,,,,,,
Lab,F,T,Early,F,7,T,,,,,,,
Lab,F,T,Early,F,>=8,F,,,,,,,
Lab,F,T,Early,F,>=8,T,,,,,,,
Lab,F,T,Early,T,<=6,F,,,,,,,
Lab,F,T,Early,T,<=6,T,,,,,,,
Lab,F,T,Early,T,7,F,,,,,,,
Lab,F,T,Early,T,7,T,,,,,,,
Lab,F,T,Early,T,>=8,F,,,,,,,
Lab,F,T,Early,T,>=8,T,,,,,,,
Lab,F,T,Noon,F,<=6,F,,,,,,,
Lab,F,T,Noon,F,<=6,T,,,,,,,
Lab,F,T,Noon,F,7,F,,,,,,,
Lab,F,T,Noon,F,7,T,,,,,,,
Lab,F,T,Noon,F,>=8,F,,,,,,,
Lab,F,T,Noon,F,>=8,T,T,,,,,,
Lab,F,T,Noon,T,<=6,F,,,,,,,
Lab,F,T,Noon,T,<=6,T,,,,,,,
Lab,F,T,Noon,T,7,F,,,,,,,
Lab,F,T,Noon,T,7,T,,,,,,,
Lab,F,T,Noon,T,>=8,F,,,,,,,
Lab,F,T,Noon,T,>=8,T,T,,,,,,
Lab,F,T,Late,F,<=6,F,,,,,,,
Lab,F,T,Late,F,<=6,T,,,,,,,
Lab,F,T,Late,F,7,F,,,,,,,
Lab,F,T,Late,F,7,T,,,,,,,
Lab,F,T,Late,F,>=8,F,,,,,,,
Lab,F,T,Late,F,>=8,T,,,,,,,
Lab,F,T,Late,T,<=6,F,,,,,,,
Lab,F,T,Late,T,<=6,T,,,,,,,
Lab,F,T,Late,T,7,F,,,,,,,
Lab,F,T,Late,T,7,T,,,,,,,
Lab,F,T,Late,T,>=8,F,,,,,,,
Lab,F,T,Late,T,>=8,T,,,,,,,
Lab,T,F,Early,F,<=6,F,,,,,,,
Lab,T,F,Early,F,<=6,T,F,,,,,,
Lab,T,F,Early,F,7,F,,,,,,,
Lab,T,F,Early,F,7,T,,,,,,,
Lab,T,F,Early,F,>=8,F,,,,,,,
Lab,T,F,Early,F,>=8,T,,,,,,,
Lab,T,F,Early,T,<=6,F,,,,,,,
Lab,T,F,Early,T,<=6,T,,,,,,,
Lab,T,F,Early,T,7,F,,,,,,,
Lab,T,F,Early,T,7,T,,,,,,,
Lab,T,F,Early,T,>=8,F,,,,,,,
Lab,T,F,Early,T,>=8,T,,,,,,,
Lab,T,F,Noon,F,<=6,F,F,,,,,,
Lab,T,F,Noon,F,<=6,T,,,,,,,
Lab,T,F,Noon,F,7,F,,,,,,,
Lab,T,F,Noon,F,7,T,,,,,,,
Lab,T,F,Noon,F,>=8,F,,,,,,,
Lab,T,F,Noon,F,>=8,T,,,,,,,
Lab,T,F,Noon,T,<=6,F,,,,,,,
Lab,T,F,Noon,T,<=6,T,F,,,,,,
Lab,T,F,Noon,T,7,F,,,,,,,
Lab,T,F,Noon,T,7,T,,,,,,,
Lab,T,F,Noon,T,>=8,F,,,,,,,
Lab,T,F,Noon,T,>=8,T,,,,,,,
Lab,T,F,Late,F,<=6,F,,,,,,,
Lab,T,F,Late,F,<=6,T,,,,,,,
Lab,T,F,Late,F,7,F,,,,,,,
Lab,T,F,Late,F,7,T,,,,,,,
Lab,T,F,Late,F,>=8,F,,,,,,,
Lab,T,F,Late,F,>=8,T,,,,,,,
Lab,T,F,Late,T,<=6,F,,,,,,,
Lab,T,F,Late,T,<=6,T,,,,,,,
Lab,T,F,Late,T,7,F,T,,,,,,
Lab,T,F,Late,T,7,T,,,,,,,
Lab,T,F,Late,T,>=8,F,,,,,,,
Lab,T,F,Late,T,>=8,T,,,,,,,
Lab,T,T,Early,F,<=6,F,,,,,,,
Lab,T,T,Early,F,<=6,T,,,,,,,
Lab,T,T,Early,F,7,F,,,,,,,
Lab,T,T,Early,F,7,T,,,,,,,
Lab,T,T,Early,F,>=8,F,,,,,,,
Lab,T,T,Early,F,>=8,T,,,,,,,
Lab,T,T,Early,T,<=6,F,,,,,,,
Lab,T,T,Early,T,<=6,T,,,,,,,
Lab,T,T,Early,T,7,F,,,,,,,
Lab,T,T,Early,T,7,T,,,,,,,
Lab,T,T,Early,T,>=8,F,,,,,,,
Lab,T,T,Early,T,>=8,T,,,,,,,
Lab,T,T,Noon,F,<=6,F,,,,,,,
Lab,T,T,Noon,F,<=6,T,,,,,,,
Lab,T,T,Noon,F,7,F,T,,,,,,
Lab,T,T,Noon,F,7,T,T,,,,,,
Lab,T,T,Noon,F,>=8,F,,,,,,,
Lab,T,T,Noon,F,>=8,T,,,,,,,
Lab,T,T,Noon,T,<=6,F,,,,,,,
Lab,T,T,Noon,T,<=6,T,,,,,,,
Lab,T,T,Noon,T,7,F,,,,,,,
Lab,T,T,Noon,T,7,T,,,,,,,
Lab,T,T,Noon,T,>=8,F,,,,,,,
Lab,T,T,Noon,T,>=8,T,,,,,,,
Lab,T,T,Late,F,<=6,F,,,,,,,
Lab,T,T,Late,F,<=6,T,,,,,,,
Lab,T,T,Late,F,7,F,,,,,,,
Lab,T,T,Late,F,7,T,,,,,,,
Lab,T,T,Late,F,>=8,F,,,,,,,
Lab,T,T,Late,F,>=8,T,,,,,,,
Lab,T,T,Late,T,<=6,F,,,,,,,
Lab,T,T,Late,T,<=6,T,,,,,,,
Lab,T,T,Late,T,7,F,,,,,,,
Lab,T,T,Late,T,7,T,F,,,,,,
Lab,T,T,Late,T,>=8,F,F,,,,,,
Lab,T,T,Late,T,>=8,T,,,,,,,
Tutorial,F,F,Early,F,<=6,F,F,,,,,,
Tutorial,F,F,Early,F,<=6,T,,,,,,,
Tutorial,F,F,Early,F,7,F,,,,,,,
Tutorial,F,F,Early,F,7,T,,,,,,,
Tutorial,F,F,Early,F,>=8,F,,,,,,,
Tutorial,F,F,Early,F,>=8,T,,,,,,,
Tutorial,F,F,Early,T,<=6,F,,,,,,,
Tutorial,F,F,Early,T,<=6,T,,,,,,,
Tutorial,F,F,Early,T,7,F,,,,,,,
Tutorial,F,F,Early,T,7,T,,,,,,,
Tutorial,F,F,Early,T,>=8,F,F,,,,,,
Tutorial,F,F,Early,T,>=8,T,,,,,,,
Tutorial,F,F,Noon,F,<=6,F,,,,,,,
Tutorial,F,F,Noon,F,<=6,T,,,,,,,
Tutorial,F,F,Noon,F,7,F,,,,,,,
Tutorial,F,F,Noon,F,7,T,,,,,,,
Tutorial,F,F,Noon,F,>=8,F,,,,,,,
Tutorial,F,F,Noon,F,>=8,T,,,,,,,
Tutorial,F,F,Noon,T,<=6,F,F,,,,,,
Tutorial,F,F,Noon,T,<=6,T,,,,,,,
Tutorial,F,F,Noon,T,7,F,,,,,,,
Tutorial,F,F,Noon,T,7,T,,,,,,,
Tutorial,F,F,Noon,T,>=8,F,,,,,,,
Tutorial,F,F,Noon,T,>=8,T,,,,,,,
Tutorial,F,F,Late,F,<=6,F,,,,,,,
Tutorial,F,F,Late,F,<=6,T,,,,,,,
Tutorial,F,F,Late,F,7,F,,,,,,,
Tutorial,F,F,Late,F,7,T,,,,,,,
Tutorial,F,F,Late,F,>=8,F,F,,,,,,
Tutorial,F,F,Late,F,>=8,T,,,,,,,
Tutorial,F,F,Late,T,<=6,F,,,,,,,
Tutorial,F,F,Late,T,<=6,T,,,,,,,
Tutorial,F,F,Late,T,7,F,,,,,,,
Tutorial,F,F,Late,T,7,T,,,,,,,
Tutorial,F,F,Late,T,>=8,F,,,,,,,
Tutorial,F,F,Late,T,>=8,T,,,,,,,
Tutorial,F,T,Early,F,<=6,F,,,,,,,
Tutorial,F,T,Early,F,<=6,T,,,,,,,
Tutorial,F,T,Early,F,7,F,,,,,,,
Tutorial,F,T,Early,F,7,T,F,,,,,,
Tutorial,F,T,Early,F,>=8,F,,,,,,,
Tutorial,F,T,Early,F,>=8,T,,,,,,,
Tutorial,F,T,Early,T,<=6,F,,,,,,,
Tutorial,F,T,Early,T,<=6,T,,,,,,,
Tutorial,F,T,Early,T,7,F,,,,,,,
Tutorial,F,T,Early,T,7,T,,,,,,,
Tutorial,F,T,Early,T,>=8,F,F,,,,,,
Tutorial,F,T,Early,T,>=8,T,,,,,,,
Tutorial,F,T,Noon,F,<=6,F,,,,,,,
Tutorial,F,T,Noon,F,<=6,T,,,,,,,
Tutorial,F,T,Noon,F,7,F,,,,,,,
Tutorial,F,T,Noon,F,7,T,,,,,,,
Tutorial,F,T,Noon,F,>=8,F,,,,,,,
Tutorial,F,T,Noon,F,>=8,T,,,,,,,
Tutorial,F,T,Noon,T,<=6,F,,,,,,,
Tutorial,F,T,Noon,T,<=6,T,,,,,,,
Tutorial,F,T,Noon,T,7,F,,,,,,,
Tutorial,F,T,Noon,T,7,T,,,,,,,
Tutorial,F,T,Noon,T,>=8,F,,,,,,,
Tutorial,F,T,Noon,T,>=8,T,,,,,,,
Tutorial,F,T,Late,F,<=6,F,,,,,,,
Tutorial,F,T,Late,F,<=6,T,,,,,,,
Tutorial,F,T,Late,F,7,F,,,,,,,
Tutorial,F,T,Late,F,7,T,,,,,,,
Tutorial,F,T,Late,F,>=8,F,,,,,,,
Tutorial,F,T,Late,F,>=8,T,,,,,,,
Tutorial,F,T,Late,T,<=6,F,,,,,,,
Tutorial,F,T,Late,T,<=6,T,,,,,,,
Tutorial,F,T,Late,T,7,F,,,,,,,
Tutorial,F,T,Late,T,7,T,,,,,,,
Tutorial,F,T,Late,T,>=8,F,,,,,,,
Tutorial,F,T,Late,T,>=8,T,F,,,,,,
Tutorial,T,F,Early,F,<=6,F,,,,,,,
Tutorial,T,F,Early,F,<=6,T,,,,,,,
Tutorial,T,F,Early,F,7,F,,,,,,,
Tutorial,T,F,Early,F,7,T,,,,,,,
Tutorial,T,F,Early,F,>=8,F,,,,,,,
Tutorial,T,F,Early,F,>=8,T,,,,,,,
Tutorial,T,F,Early,T,<=6,F,,,,,,,
Tutorial,T,F,Early,T,<=6,T,,,,,,,
Tutorial,T,F,Early,T,7,F,,,,,,,
Tutorial,T,F,Early,T,7,T,,,,,,,
Tutorial,T,F,Early,T,>=8,F,,,,,,,
Tutorial,T,F,Early,T,>=8,T,,,,,,,
Tutorial,T,F,Noon,F,<=6,F,,,,,,,
Tutorial,T,F,Noon,F,<=6,T,,,,,,,
Tutorial,T,F,Noon,F,7,F,,,,,,,
Tutorial,T,F,Noon,F,7,T,,,,,,,
Tutorial,T,F,Noon,F,>=8,F,,,,,,,
Tutorial,T,F,Noon,F,>=8,T,,,,,,,
Tutorial,T,F,Noon,T,<=6,F,,,,,,,
Tutorial,T,F,Noon,T,<=6,T,,,,,,,
Tutorial,T,F,Noon,T,7,F,,,,,,,
Tutorial,T,F,Noon,T,7,T,,,,,,,
Tutorial,T,F,Noon,T,>=8,F,,,,,,,
Tutorial,T,F,Noon,T,>=8,T,,,,,,,
Tutorial,T,F,Late,F,<=6,F,,,,,,,
Tutorial,T,F,Late,F,<=6,T,,,,,,,
Tutorial,T,F,Late,F,7,F,,,,,,,
Tutorial,T,F,Late,F,7,T,,,,,,,
Tutorial,T,F,Late,F,>=8,F,,,,,,,
Tutorial,T,F,Late,F,>=8,T,,,,,,,
Tutorial,T,F,Late,T,<=6,F,,,,,,,
Tutorial,T,F,Late,T,<=6,T,,,,,,,
Tutorial,T,F,Late,T,7,F,,,,,,,
Tutorial,T,F,Late,T,7,T,F,,,,,,
Tutorial,T,F,Late,T,>=8,F,,,,,,,
Tutorial,T,F,Late,T,>=8,T,,,,,,,
Tutorial,T,T,Early,F,<=6,F,,,,,,,
Tutorial,T,T,Early,F,<=6,T,,,,,,,
Tutorial,T,T,Early,F,7,F,,,,,,,
Tutorial,T,T,Early,F,7,T,,,,,,,
Tutorial,T,T,Early,F,>=8,F,,,,,,,
Tutorial,T,T,Early,F,>=8,T,,,,,,,
Tutorial,T,T,Early,T,<=6,F,,,,,,,
Tutorial,T,T,Early,T,<=6,T,,,,,,,
Tutorial,T,T,Early,T,7,F,,,,,,,
Tutorial,T,T,Early,T,7,T,,,,,,,
Tutorial,T,T,Early,T,>=8,F,F,,,,,,
Tutorial,T,T,Early,T,>=8,T,F,,,,,,
Tutorial,T,T,Noon,F,<=6,F,,,,,,,
Tutorial,T,T,Noon,F,<=6,T,,,,,,,
Tutorial,T,T,Noon,F,7,F,,,,,,,
Tutorial,T,T,Noon,F,7,T,,,,,,,
Tutorial,T,T,Noon,F,>=8,F,,,,,,,
Tutorial,T,T,Noon,F,>=8,T,,,,,,,
Tutorial,T,T,Noon,T,<=6,F,,,,,,,
Tutorial,T,T,Noon,T,<=6,T,,,,,,,
Tutorial,T,T,Noon,T,7,F,,,,,,,
Tutorial,T,T,Noon,T,7,T,,,,,,,
Tutorial,T,T,Noon,T,>=8,F,,,,,,,
Tutorial,T,T,Noon,T,>=8,T,,,,,,,
Tutorial,T,T,Late,F,<=6,F,,,,,,,
Tutorial,T,T,Late,F,<=6,T,,,,,,,
Tutorial,T,T,Late,F,7,F,,,,,,,
Tutorial,T,T,Late,F,7,T,,,,,,,
Tutorial,T,T,Late,F,>=8,F,,,,,,,
Tutorial,T,T,Late,F,>=8,T,,,,,,,
Tutorial,T,T,Late,T,<=6,F,,,,,,,
Tutorial,T,T,Late,T,<=6,T,,,,,,,
Tutorial,T,T,Late,T,7,F,F,,,,,,
Tutorial,T,T,Late,T,7,T,,,,,,,
Tutorial,T,T,Late,T,>=8,F,,,,,,,
Tutorial,T,T,Late,T,>=8,T,,,,,,,
